1,Weekday,Child,401,700,1050,1300,2200
2,Holiday,Child,450,750,1100,1350,2250
3,Weekday,Adult,550,850,1200,1450,2350
4,Holiday,Adult,650,950,1300,1550,2450
5,Weekday,Group5,2750,3050,3400,3650,4550
6,Holiday,Group5,2850,3150,3500,3750,4650
7,Weekday,Group10,5500,5800,6150,6400,7300
8,Holiday,Group10,5600,5900,6250,6500,7400
9,Weekday,Group15,8250,8550,8900,9150,10050
10,Holiday,Group15,8350,8650,9000,9250,10150
11,Weekday,Group15+,8450,8750,9100,9350,10250
12,Holiday,Group15+,8550,8850,9200,9450,10350
